label,folder,L,T,epoch,scale_s,L_s,source,metric,value
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,mera_subsampled,moment_mean,0.7182076573371887
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,mera_subsampled,moment_std,4.002935409545898
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,mera_subsampled,moment_var,16.02349281311035
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,mera_subsampled,moment_kurtosis,-0.5442078586531984
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,mera_subsampled,moment_skew,0.077461245899868
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,mera_subsampled,moment_mean,0.7696598172187805
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,mera_subsampled,moment_std,2.8504796028137207
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,mera_subsampled,moment_var,8.125234603881836
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,mera_subsampled,moment_kurtosis,-0.26605562795294846
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,mera_subsampled,moment_skew,0.07359531658653092
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,blockRG,moment_mean,-0.01689569093286991
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,blockRG,moment_std,3.5013132095336914
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,blockRG,moment_var,12.259194374084473
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,blockRG,moment_kurtosis,-1.3322957467744365
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,blockRG,moment_skew,0.007592712038213583
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,blockRG,moment_mean,-0.01689569465816021
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,blockRG,moment_std,3.1695361137390137
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,blockRG,moment_var,10.045958518981934
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,blockRG,moment_kurtosis,-1.5261650073356092
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,blockRG,moment_skew,0.008613123990872324
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,blockRG,moment_mean,-0.016895700246095657
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,blockRG,moment_std,2.8879222869873047
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,blockRG,moment_var,8.340094566345215
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,blockRG,moment_kurtosis,-1.641517030003369
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,blockRG,moment_skew,0.009944519520017259
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,blockRG,moment_mean,-0.016895702108740807
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,blockRG,moment_std,2.6576743125915527
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,blockRG,moment_var,7.063232421875
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,blockRG,moment_kurtosis,-1.6921270765079353
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,blockRG,moment_skew,0.011755510912779044
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,blockRG,moment_mean,-0.016895698383450508
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,blockRG,moment_std,2.472313165664673
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,blockRG,moment_var,6.112332344055176
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,blockRG,moment_kurtosis,-1.7318575697353762
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,blockRG,moment_skew,0.010836778896408076
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,blockRG,moment_mean,-0.016895702108740807
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,blockRG,moment_std,2.331963539123535
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,blockRG,moment_var,5.438053607940674
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,blockRG,moment_kurtosis,-1.7846850833554164
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,blockRG,moment_skew,0.01059472630841828
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,blockRG,moment_mean,-0.01689569465816021
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,blockRG,moment_std,2.267432689666748
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,blockRG,moment_var,5.141251087188721
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,blockRG,moment_kurtosis,-1.846679190382867
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,blockRG,moment_skew,0.006558048042675441
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,cross,v5_ks,0.003970000000000001
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,cross,v5_w1,0.009729056270474028
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,64,cross,v5_rms_g,0.0
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,cross,v5_ks,0.08904500000000004
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,cross,v5_w1,0.16693422376296618
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,1,32,cross,v5_rms_g,0.12104133516550064
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,cross,v5_ks,0.09338500000000005
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,cross,v5_w1,0.1728658489773996
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,2,16,cross,v5_rms_g,0.1115136593580246
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,cross,v5_ks,0.10048437500000001
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,cross,v5_w1,0.19286729158366434
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,3,8,cross,v5_rms_g,0.11421001702547073
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,cross,v5_ks,0.1018437499999999
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,cross,v5_w1,0.1862301427558246
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,4,4,cross,v5_rms_g,0.11956562846899033
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,cross,v5_ks,0.145
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,cross,v5_w1,0.2749246073613581
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,5,2,cross,v5_rms_g,nan
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,cross,v5_ks,0.178
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,cross,v5_w1,0.3227238437539781
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,6,1,cross,v5_rms_g,nan
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,mera_subsampled,moment_mean,-0.03459131717681885
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,mera_subsampled,moment_std,3.50704026222229
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,mera_subsampled,moment_var,12.299330711364746
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,mera_subsampled,moment_kurtosis,-1.333952273373866
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,mera_subsampled,moment_skew,0.015193538311129993
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,mera_subsampled,moment_mean,1.416991114616394
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,mera_subsampled,moment_std,18.35487937927246
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,mera_subsampled,moment_var,336.9015808105469
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,mera_subsampled,moment_kurtosis,-0.2770344435992218
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,mera_subsampled,moment_skew,-0.08656774985827191
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,mera_subsampled,moment_mean,4.65562105178833
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,mera_subsampled,moment_std,29.60606575012207
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,mera_subsampled,moment_var,876.5191650390625
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,mera_subsampled,moment_kurtosis,-0.8351153321569846
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,mera_subsampled,moment_skew,0.1841285015707577
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,mera_subsampled,moment_mean,2.9879870414733887
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,mera_subsampled,moment_std,18.721603393554688
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,mera_subsampled,moment_var,350.4984436035156
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,mera_subsampled,moment_kurtosis,-1.1380375938619463
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,mera_subsampled,moment_skew,0.08687720498789041
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,mera_subsampled,moment_mean,1.0063062906265259
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,mera_subsampled,moment_std,9.811342239379883
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,mera_subsampled,moment_var,96.26243591308594
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,mera_subsampled,moment_kurtosis,-1.170868839789123
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,mera_subsampled,moment_skew,-0.002102021513547368
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,mera_subsampled,moment_mean,0.4376174211502075
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,mera_subsampled,moment_std,5.564795017242432
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,mera_subsampled,moment_var,30.96694564819336
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,mera_subsampled,moment_kurtosis,-1.0769826397470543
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,mera_subsampled,moment_skew,0.013310206996067343
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,blockRG,moment_mean,-0.03459131717681885
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,blockRG,moment_std,3.50704026222229
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,blockRG,moment_var,12.299330711364746
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,blockRG,moment_kurtosis,-1.333952273373866
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,blockRG,moment_skew,0.015193538311129993
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,blockRG,moment_mean,-0.03459132835268974
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,blockRG,moment_std,3.178054094314575
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,blockRG,moment_var,10.100027084350586
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,blockRG,moment_kurtosis,-1.5319216496856525
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,blockRG,moment_skew,0.017708419403094918
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,blockRG,moment_mean,-0.034591324627399445
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,blockRG,moment_std,2.9044411182403564
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,blockRG,moment_var,8.435778617858887
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,blockRG,moment_kurtosis,-1.6519473292115174
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,blockRG,moment_skew,0.020201961672020208
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,blockRG,moment_mean,-0.034591320902109146
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,blockRG,moment_std,2.6928799152374268
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,blockRG,moment_var,7.251602649688721
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,blockRG,moment_kurtosis,-1.7200876821647981
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,blockRG,moment_skew,0.023164850939309607
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,blockRG,moment_mean,-0.03459133207798004
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,blockRG,moment_std,2.537604570388794
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,blockRG,moment_var,6.439437389373779
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,blockRG,moment_kurtosis,-1.7778427325893864
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,blockRG,moment_skew,0.02887104909514786
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,blockRG,moment_mean,-0.03459133207798004
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,blockRG,moment_std,2.4618563652038574
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,blockRG,moment_var,6.060737133026123
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,blockRG,moment_kurtosis,-1.8368664852056662
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,blockRG,moment_skew,0.03380660784540168
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,cross,v5_ks,0.004724999999999979
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,cross,v5_w1,0.009195985288557855
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,0,32,cross,v5_rms_g,0.0
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,cross,v5_ks,0.10461999999999999
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,cross,v5_w1,0.20599912719356697
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,1,16,cross,v5_rms_g,0.20347844064235687
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,cross,v5_ks,0.09181250000000002
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,cross,v5_w1,0.17595302617864872
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,2,8,cross,v5_rms_g,0.1423850953578949
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,cross,v5_ks,0.09037500000000001
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,cross,v5_w1,0.16300933959328429
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,3,4,cross,v5_rms_g,0.15703999996185303
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,cross,v5_ks,0.10625
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,cross,v5_w1,0.18872600997566888
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,4,2,cross,v5_rms_g,nan
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,cross,v5_ks,0.1435
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,cross,v5_w1,0.24302565992844755
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,15400,5,1,cross,v5_rms_g,nan
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,0,64,mera_subsampled,moment_mean,-0.01689569093286991
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,0,64,mera_subsampled,moment_std,3.5013132095336914
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,0,64,mera_subsampled,moment_var,12.259194374084473
